user,block
0,601
0,680
0,994
0,719
0,160
1,635
1,789
1,852
1,685
2,516
2,550
2,630
2,967
2,924
2,468
2,238
2,137
3,437
3,682
3,395
3,66
4,282
4,431
4,228
4,130
4,407
4,280
4,892
4,747
5,41
5,546
5,134
5,720
5,386
5,681
5,688
6,735
6,73
6,687
6,977
6,30
7,957
7,403
7,950
7,513
7,880
7,211
7,969
7,743
7,909
7,692
8,323
8,874
8,666
8,385
8,812
8,590
8,969
8,819
9,255
9,681
9,425
9,917
10,167
10,534
10,469
10,547
10,915
10,420
11,666
11,697
11,388
12,39
12,824
12,697
12,41
13,405
13,486
13,869
13,355
13,764
14,834
14,270
14,293
14,662
14,302
14,463
14,476
15,66
15,229
16,179
16,58
16,634
16,541
16,250
16,307
17,69
17,383
17,723
18,693
18,738
18,611
18,778
18,182
18,990
18,337
18,286
19,706
19,361
19,41
19,674
19,510
19,509
20,587
20,469
20,740
20,511
20,442
21,611
21,343
21,587
21,635
21,216
21,785
21,204
22,586
22,96
22,301
22,573
22,282
22,803
22,813
22,390
23,149
23,291
23,489
23,995
24,478
24,957
24,769
24,882
24,334
24,658
25,898
25,878
25,38
25,119
26,228
26,29
27,669
27,814
27,934
27,323
27,103
28,855
28,941
28,661
28,46
29,937
30,964
30,322
30,119
30,0
30,853
31,418
31,512
31,513
31,61
31,95
32,478
32,852
32,35
32,372
33,253
33,582
33,887
33,396
33,633
33,437
34,118
34,174
34,177
34,752
34,551
35,902
35,14
35,385
35,8
35,685
35,678
35,939
36,537
36,35
36,640
36,502
36,215
37,412
37,190
37,370
37,776
37,238
37,811
38,898
38,89
39,748
39,327
39,424
39,595
39,640
39,871
40,215
40,592
40,359
40,469
40,38
40,99
41,851
41,588
41,217
41,75
42,502
42,646
42,584
42,43
42,579
42,39
42,154
42,250
43,728
43,432
43,539
43,709
44,743
44,131
44,521
44,112
45,58
45,478
45,727
45,789
45,347
45,691
45,306
46,704
46,38
46,898
46,82
46,452
47,467
47,722
47,361
47,724
48,454
48,453
49,933
49,560
49,326
49,695
49,199
49,922
49,516
49,184
49,849
50,917
50,953
51,88
51,679
51,471
52,600
52,705
52,313
52,819
53,171
53,699
53,323
53,253
53,503
54,235
54,519
54,932
54,853
55,913
55,875
55,497
55,653
55,765
56,859
56,357
56,832
56,589
57,629
57,527
57,113
58,648
58,784
58,232
58,167
58,798
59,169
59,358
59,28
59,579
60,359
60,78
60,497
60,956
60,65
60,896
60,104
61,131
61,198
61,510
61,370
61,321
61,210
61,907
62,749
62,582
64,308
64,980
65,370
65,81
66,651
66,999
67,516
67,243
67,863
67,421
67,140
67,45
67,677
67,609
68,741
68,205
68,14
68,644
68,751
68,154
68,587
69,721
69,954
69,351
69,63
69,624
70,231
70,634
70,972
71,985
71,143
71,859
71,494
71,198
71,470
72,837
72,597
72,18
73,874
73,958
73,484
73,787
73,645
74,386
74,808
74,539
74,528
74,145
74,234
75,517
75,445
75,433
75,666
75,200
75,81
75,768
76,281
76,29
77,29
77,165
77,117
77,209
77,413
77,786
78,648
78,628
78,665
79,515
79,65
79,67
79,43
80,20
80,430
81,118
81,347
81,582
81,845
82,871
82,46
82,11
82,760
83,181
83,168
83,266
83,923
83,960
83,473
83,51
83,799
83,156
84,428
84,177
84,102
84,703
84,666
84,396
84,361
84,774
85,187
85,197
85,642
85,424
85,247
85,261
86,300
86,317
86,619
86,649
86,905
86,590
86,201
87,924
87,121
87,360
87,223
87,458
87,882
87,729
87,487
87,837
87,656
88,274
88,713
88,961
88,950
88,909
89,277
89,531
89,944
89,864
90,34
90,330
90,697
90,329
90,945
90,588
90,759
91,318
91,945
91,289
91,684
91,141
91,933
91,302
91,224
91,520
91,885
91,166
92,888
92,452
92,424
92,26
92,594
92,928
92,931
92,815
92,17
93,720
93,918
93,268
93,821
93,328
93,33
94,498
95,224
95,613
95,66
95,552
96,616
96,627
96,17
96,308
97,488
97,216
97,130
97,699
98,435
98,832
98,375
98,135
98,415
98,709
98,702
99,537
99,109
99,466
99,97
99,413
100,445
100,179
100,687
100,820
100,12
100,126
101,734
101,382
101,92
101,776
101,116
102,480
102,804
102,876
103,877
103,927
103,840
104,621
104,131
104,125
104,379
105,926
105,918
105,245
105,369
105,764
105,146
106,532
106,418
106,431
107,542
107,893
107,249
107,228
107,84
107,571
107,794
107,715
108,149
108,298
108,522
108,452
108,150
108,13
108,869
109,768
109,783
109,176
109,57
109,282
110,193
110,851
110,85
110,637
110,162
111,903
111,20
111,567
111,727
111,628
111,621
111,348
111,448
111,344
111,463
111,241
111,781
111,311
111,684
112,43
112,261
112,924
112,523
113,384
113,82
113,592
113,128
114,595
115,502
115,245
115,937
115,157
116,830
116,698
116,472
116,746
117,97
117,693
117,136
117,252
118,998
118,135
118,589
118,477
118,332
119,728
119,402
119,483
119,788
120,427
121,924
121,580
121,171
121,664
121,63
122,950
122,42
122,245
122,713
122,409
122,352
123,122
123,917
123,81
123,453
124,773
124,62
124,461
124,662
124,606
124,850
124,799
124,642
125,354
125,878
125,171
125,565
125,368
126,713
126,239
127,955
127,202
127,365
128,617
128,131
128,549
128,789
128,840
129,641
129,941
130,645
130,753
131,290
131,349
131,89
131,253
131,583
132,263
132,674
132,337
133,578
133,70
133,744
133,570
133,968
133,724
134,211
134,484
134,233
135,318
135,602
135,299
136,762
136,949
136,996
136,153
136,881
136,915
137,553
137,528
137,786
137,249
137,340
138,299
138,318
139,249
139,133
139,73
139,146
140,945
140,569
140,963
140,4
141,838
141,949
141,235
141,273
141,31
141,768
141,67
142,444
142,194
142,431
142,98
142,749
142,445
143,155
143,799
143,786
143,303
144,948
144,282
144,703
145,38
145,765
145,354
145,551
145,442
145,795
145,394
146,151
146,394
146,213
146,585
146,600
146,417
147,286
147,760
147,447
147,614
148,371
148,360
148,881
148,716
148,250
148,993
148,602
148,117
149,573
149,193
149,428
149,564
149,989
150,985
150,636
150,333
150,428
150,438
150,181
151,736
151,876
151,395
151,926
151,70
152,157
152,563
152,472
152,927
152,509
153,637
153,799
153,683
154,481
154,586
155,400
155,414
155,172
155,50
156,602
156,530
157,400
157,990
159,497
159,493
159,175
159,199
160,932
161,286
161,86
161,952
161,352
162,170
162,977
162,176
162,498
163,997
163,213
163,413
164,897
164,723
164,444
164,400
164,136
165,469
165,524
165,172
165,771
165,530
165,691
165,243
166,386
166,873
166,493
166,816
167,46
167,466
167,753
167,284
168,698
168,104
168,637
168,864
168,322
168,684
168,472
168,932
169,877
169,991
169,932
170,462
170,856
170,214
170,113
170,233
170,869
170,686
170,367
171,837
171,206
172,528
172,314
172,871
172,461
172,621
173,704
173,569
173,440
173,353
173,666
173,391
174,943
174,509
174,620
174,361
174,793
175,143
175,325
175,434
175,543
175,544
175,62
176,425
176,822
176,2
176,846
176,371
176,464
176,383
177,425
177,911
178,451
178,535
178,565
178,823
178,604
178,364
179,91
179,89
179,937
179,816
180,553
180,7
180,513
180,255
180,638
180,759
181,911
181,438
181,180
181,94
181,82
182,461
182,494
182,920
182,992
182,593
183,748
183,406
184,541
184,289
184,259
184,923
184,820
184,581
185,526
185,28
185,937
185,899
185,911
185,449
186,916
186,199
186,174
186,526
186,672
187,725
187,684
187,587
187,381
187,63
187,78
187,491
187,90
188,320
188,166
189,270
189,714
189,567
189,840
189,700
189,174
189,905
190,455
190,838
190,442
190,331
190,797
190,45
191,829
191,441
191,313
191,344
191,852
191,154
192,524
192,904
192,646
193,633
193,461
193,513
194,604
194,886
194,710
194,613
195,596
195,600
195,548
195,30
195,172
195,276
196,471
196,92
196,868
197,385
197,213
197,171
197,588
197,363
198,624
198,801
198,585
199,373
199,941
199,51
200,105
200,858
200,207
200,628
200,78
200,641
200,231
201,42
201,325
201,675
201,225
201,191
201,275
202,590
202,435
202,407
202,266
202,89
203,760
203,104
203,358
203,654
204,308
204,685
204,342
204,132
204,623
204,90
204,222
205,622
205,83
205,574
205,8
205,775
206,526
206,233
206,539
206,992
207,250
207,65
207,982
207,206
207,167
207,661
207,73
207,929
208,71
208,204
208,167
208,344
208,298
209,774
209,208
209,30
209,797
209,767
209,558
210,284
210,164
210,409
210,756
210,68
211,570
211,168
211,255
211,216
211,512
212,72
212,277
213,339
213,950
213,127
213,170
213,962
213,544
214,22
214,989
215,882
215,509
215,567
215,132
215,793
215,737
215,144
216,522
216,278
216,362
216,218
216,246
216,915
216,754
216,584
216,315
216,143
216,681
216,156
217,936
217,320
218,277
218,959
218,760
219,299
219,568
219,216
219,8
219,580
219,487
219,715
220,96
220,322
220,780
220,62
220,92
220,400
220,847
220,792
221,382
221,980
221,631
221,851
221,194
221,365
222,406
222,366
222,831
223,253
223,244
223,353
223,809
223,523
223,60
224,784
224,94
224,325
224,374
224,75
225,647
225,800
225,679
225,690
226,29
227,929
227,86
227,277
227,564
228,720
228,592
228,691
228,368
228,605
228,578
228,113
228,75
229,559
229,48
229,309
229,993
230,722
230,934
230,849
230,353
230,360
230,37
230,735
230,816
231,407
231,29
231,665
232,973
233,202
233,678
233,826
233,457
233,691
233,39
233,400
234,82
234,866
234,632
234,518
235,697
236,937
236,336
236,463
237,42
237,224
237,886
237,663
237,206
238,958
238,192
238,207
239,447
239,825
239,77
239,128
240,570
240,280
240,9
241,651
241,89
241,251
241,31
241,902
241,242
242,400
242,875
242,32
242,213
243,388
243,352
243,328
243,71
243,239
243,46
244,412
244,475
244,312
244,531
244,176
245,580
245,950
245,666
245,251
245,816
245,769
245,106
246,385
246,510
247,742
247,751
248,476
248,199
248,182
248,252
248,874
248,549
249,411
249,946
249,18
249,602
249,594
250,306
250,266
250,355
250,462
250,335
250,753
251,292
251,885
251,176
251,237
251,904
252,568
252,116
253,401
253,801
253,833
253,322
253,689
254,254
254,224
254,263
254,763
255,794
255,491
255,399
255,777
255,810
255,473
256,479
256,757
256,411
256,936
256,146
257,265
257,175
257,632
257,336
258,401
258,280
259,116
259,503
259,342
260,444
260,91
260,104
260,798
260,895
260,536
260,864
261,282
261,757
261,613
261,619
261,992
261,800
261,974
262,556
262,977
262,685
262,155
263,922
263,417
263,790
263,887
263,962
263,717
264,783
265,180
265,666
265,944
266,476
266,625
266,724
266,282
266,10
267,947
267,168
267,390
268,254
268,983
269,230
269,595
269,130
269,252
269,345
270,455
270,449
270,561
270,54
271,187
271,591
271,263
271,939
271,115
271,287
271,599
271,859
271,751
271,71
271,874
271,354
272,702
273,374
273,309
273,992
273,122
273,398
273,160
273,783
273,166
273,525
274,63
274,15
274,76
274,987
274,454
274,158
274,549
274,220
275,120
275,333
275,245
275,275
276,785
276,131
276,450
276,892
276,349
276,89
276,536
276,890
277,274
277,322
277,303
277,746
278,735
278,556
278,455
278,511
279,20
279,580
280,21
280,559
280,507
280,153
281,749
281,404
281,797
281,939
281,337
281,397
281,621
282,354
282,244
282,380
282,554
282,185
282,191
282,150
283,616
283,65
283,312
283,832
283,537
283,944
284,637
284,591
284,973
285,771
285,877
285,937
286,399
286,247
286,366
286,368
286,826
286,794
287,242
287,394
287,130
287,883
288,921
288,925
288,990
288,398
288,928
288,797
289,512
289,457
289,351
289,361
290,878
290,668
290,35
290,803
291,236
291,588
291,723
292,428
292,982
292,785
293,820
293,838
293,552
293,411
294,739
294,662
294,384
294,21
294,895
294,121
295,872
295,928
295,779
295,201
295,778
296,560
296,965
296,408
296,725
296,752
297,53
297,942
297,107
297,302
297,670
298,761
298,65
298,879
298,117
298,0
298,181
299,129
299,456
299,372
299,666
299,229
299,64
300,462
300,245
300,638
301,121
301,682
301,748
301,232
301,47
301,678
301,615
301,185
302,329
302,729
302,155
302,232
302,730
302,273
303,235
303,498
303,304
304,637
304,588
304,226
304,457
305,512
305,381
305,1
305,854
305,835
305,905
305,944
306,548
306,88
306,170
306,545
306,398
306,744
306,321
307,657
307,636
307,912
308,591
308,593
308,299
308,459
308,584
308,301
308,653
309,123
309,995
309,314
310,137
310,836
310,475
310,65
311,412
311,513
311,139
311,482
311,540
311,259
311,684
312,27
312,365
312,261
312,508
312,402
313,598
313,239
313,253
313,962
314,436
314,740
314,75
314,400
314,393
314,935
314,936
315,238
315,169
315,319
315,794
315,233
315,533
316,393
316,718
316,802
316,177
316,935
316,880
316,398
316,111
317,364
317,814
318,758
318,55
318,232
318,416
318,103
318,53
319,594
319,953
319,792
319,643
319,271
321,966
321,305
322,783
322,826
322,581
322,991
322,177
322,65
323,351
323,63
323,616
323,110
323,662
324,585
324,23
324,739
324,229
324,909
324,523
325,743
325,945
325,672
325,390
325,25
325,827
326,394
326,408
326,677
327,584
327,852
327,635
327,457
327,56
327,850
327,206
327,933
328,34
328,185
329,109
329,282
329,44
330,118
330,807
330,809
330,85
330,804
330,374
331,437
331,944
331,572
331,541
331,482
331,191
332,207
332,384
332,803
332,872
332,937
332,906
333,549
333,298
333,935
333,649
333,645
333,466
334,557
334,838
334,797
334,799
334,160
334,16
335,330
335,578
335,705
335,602
335,487
335,344
335,579
336,310
336,553
336,84
336,147
336,869
336,223
336,802
337,553
337,921
337,70
338,72
338,653
338,815
338,656
338,668
338,125
338,541
338,933
339,527
339,672
339,240
339,199
339,257
339,858
339,538
339,242
339,70
340,687
340,524
340,392
340,928
340,699
340,357
341,152
341,111
341,314
341,588
341,7
342,912
342,148
342,837
342,947
342,776
342,744
342,647
342,430
343,201
343,230
343,547
343,822
344,340
344,239
344,76
344,448
344,719
344,749
345,596
345,843
345,118
345,855
345,219
346,736
346,76
346,404
347,17
347,351
347,887
347,354
348,628
348,468
348,836
348,86
348,436
348,229
348,551
348,284
348,751
349,559
349,431
349,793
349,974
349,219
349,101
350,739
350,579
350,239
351,504
351,188
351,4
351,895
351,834
352,419
352,532
352,823
352,155
352,984
353,583
353,429
353,723
353,732
353,605
353,295
353,37
353,75
353,556
354,512
354,274
355,391
356,661
356,597
356,917
356,265
356,933
356,33
356,688
357,340
357,192
357,711
357,266
358,871
359,549
359,149
359,162
359,123
359,470
359,159
359,905
360,149
360,390
360,222
361,943
361,264
361,486
361,102
361,306
361,880
361,527
362,119
362,398
363,988
363,309
363,873
363,792
363,803
364,869
364,503
364,690
364,280
365,32
366,275
366,450
366,496
367,874
367,715
368,479
368,829
368,828
368,214
368,595
368,100
368,498
368,797
368,47
368,739
368,817
369,925
369,599
369,433
370,212
370,320
370,622
370,6
371,352
371,864
371,188
371,939
371,835
371,818
371,32
371,642
371,872
372,338
372,692
372,514
372,419
372,962
372,312
372,836
372,497
372,865
373,216
373,286
373,170
373,226
374,735
374,955
374,9
374,982
374,445
375,453
375,326
375,868
375,736
376,578
376,554
376,705
376,556
376,38
376,461
377,423
377,353
377,325
377,183
378,913
378,240
378,305
378,408
378,548
379,627
379,940
379,264
379,843
379,29
379,396
379,97
379,361
379,468
380,635
380,709
380,113
380,999
381,339
381,467
381,554
381,305
381,983
382,690
382,25
382,744
382,928
382,23
382,500
382,531
383,623
384,613
384,251
384,440
385,393
385,639
385,84
386,697
386,868
387,203
387,668
387,160
387,89
387,779
387,708
387,186
387,309
389,786
389,807
389,843
390,504
390,950
390,414
390,720
390,863
390,508
390,256
391,882
391,921
391,737
392,361
392,741
392,958
392,979
393,526
393,489
393,233
393,497
393,994
393,766
394,131
394,583
394,325
394,818
394,667
394,934
395,714
395,390
395,61
395,489
395,65
396,90
396,833
396,777
396,561
396,302
396,692
397,26
397,481
397,500
397,532
397,953
397,665
397,381
397,580
397,397
398,540
398,80
398,904
398,339
399,359
399,851
399,667
399,719
399,322
399,753
400,322
400,23
400,960
400,741
400,650
400,824
400,327
401,481
401,745
401,903
401,844
402,498
402,645
402,231
402,775
402,620
402,190
403,91
403,733
403,637
404,404
404,506
404,547
404,920
404,942
405,935
405,730
405,954
406,619
406,150
406,323
406,379
406,585
407,451
407,978
407,39
407,131
408,481
408,537
408,888
408,265
409,968
409,781
409,752
409,585
409,286
409,780
409,204
410,2
410,478
410,996
410,319
410,665
411,295
411,514
411,428
411,629
411,652
411,661
411,293
411,896
411,715
411,122
411,59
412,183
412,314
412,770
412,632
412,957
412,901
413,45
413,832
413,193
413,484
413,405
414,902
414,569
414,150
414,708
416,90
416,15
416,340
416,513
417,182
417,963
417,468
417,974
418,525
418,152
419,562
419,132
419,670
419,557
419,373
420,181
420,627
420,99
420,957
420,635
420,773
420,936
420,992
420,766
420,498
421,559
421,668
421,576
421,10
422,622
422,374
422,350
423,965
423,87
423,992
423,177
423,788
423,881
424,536
424,513
424,664
424,218
425,297
425,905
425,9
425,318
425,804
425,688
426,30
426,660
426,819
426,583
427,153
427,482
427,882
427,946
428,65
428,496
428,209
428,998
428,26
428,250
429,161
429,637
429,885
429,376
429,225
429,80
429,469
429,482
430,89
430,91
430,527
430,559
430,469
431,263
431,988
431,338
431,364
431,708
431,492
432,177
432,935
432,789
432,884
432,513
432,58
432,480
432,36
432,864
432,768
433,2
433,683
433,698
433,53
434,150
434,775
434,458
434,87
434,902
435,116
435,220
435,717
436,764
436,377
436,847
436,961
437,216
437,229
437,101
438,7
439,27
439,691
439,368
439,425
439,69
439,488
439,955
440,450
440,541
440,315
440,27
441,983
441,765
441,51
441,327
441,724
441,507
442,74
442,372
442,194
442,300
442,217
442,221
442,468
443,902
443,515
443,291
444,693
444,372
444,679
444,69
444,356
444,877
445,742
445,754
445,506
445,367
445,805
445,988
446,612
446,656
446,701
446,711
446,420
446,820
446,303
447,705
447,619
447,950
447,795
447,340
447,85
448,761
448,285
448,82
449,13
449,73
449,875
449,49
450,558
450,908
450,701
450,679
450,16
450,487
450,126
450,479
451,281
451,797
451,216
451,139
452,941
452,291
452,296
453,500
453,84
453,591
453,483
454,91
454,35
454,129
455,108
455,250
455,390
455,548
455,374
455,271
455,748
455,584
455,533
455,316
455,925
456,827
456,779
456,702
456,659
457,143
457,911
457,246
457,193
457,913
457,938
458,871
459,380
459,284
459,546
459,290
459,838
459,905
459,807
459,438
459,340
459,239
460,819
460,619
460,165
460,879
460,406
460,764
460,744
460,957
461,124
461,493
461,503
461,608
461,224
462,13
462,598
462,390
463,427
463,688
463,636
463,296
464,397
464,462
464,978
464,478
464,84
465,379
465,991
465,611
465,848
465,484
465,2
466,532
466,475
466,944
466,583
466,202
467,203
467,720
467,892
467,754
467,616
467,723
468,690
468,777
468,127
468,385
468,122
468,298
468,993
468,323
468,683
468,629
469,419
469,945
469,650
469,377
470,498
470,194
470,279
470,755
470,688
470,643
470,219
471,555
471,320
471,927
471,54
471,43
472,510
472,518
472,595
472,134
472,972
473,479
473,359
473,179
473,23
473,937
474,243
474,773
474,393
474,288
474,199
474,180
474,280
474,981
474,90
475,776
475,986
475,79
475,67
475,434
475,793
476,939
476,605
476,178
476,844
476,699
477,762
477,135
477,989
477,533
477,671
477,232
477,346
477,572
478,234
478,14
478,324
478,321
478,348
478,12
478,516
479,981
479,767
479,522
480,803
481,935
482,554
482,98
482,835
482,719
482,738
482,527
483,837
483,782
483,120
483,244
483,499
484,851
484,378
484,719
484,596
484,272
484,466
484,689
485,316
485,880
485,266
485,437
486,421
486,146
486,658
486,568
486,925
487,30
487,44
488,842
488,994
488,369
488,666
488,570
488,38
489,883
489,995
489,809
489,550
489,676
489,127
489,620
489,137
489,776
489,437
489,544
490,183
490,266
490,985
490,486
490,840
490,861
491,431
491,344
491,750
491,541
491,485
491,478
492,292
492,883
492,567
492,154
492,674
492,266
492,270
494,123
494,462
494,281
495,239
495,950
495,202
495,737
495,669
495,192
495,649
496,319
496,864
496,366
497,619
497,648
497,376
497,510
497,776
497,53
498,278
498,424
498,59
498,937
498,319
499,672
500,33
500,197
500,950
501,97
501,938
501,4
501,786
501,89
501,651
502,15
502,131
502,316
502,503
502,230
503,107
503,995
503,283
503,575
503,357
504,45
504,322
504,96
505,211
506,337
506,235
506,230
506,584
506,15
506,66
507,118
507,631
507,542
507,222
507,361
507,929
507,909
508,360
508,841
509,192
509,301
510,998
510,905
510,557
510,157
510,465
511,80
511,769
511,86
511,134
511,598
512,369
512,637
512,571
513,817
513,404
513,829
513,820
514,68
514,368
514,85
515,445
515,319
515,427
515,96
516,87
516,73
516,903
517,617
517,59
517,694
518,684
518,52
518,45
519,822
519,481
519,278
