user,friend
0,936
0,154
0,894
0,208
1,624
1,434
1,116
1,100
1,690
2,341
2,102
2,933
3,830
3,49
3,442
3,995
4,575
4,558
5,944
5,506
5,859
5,799
5,1
6,519
6,49
6,880
7,939
7,948
7,660
7,651
8,770
8,907
8,660
8,392
8,652
8,45
8,128
9,981
9,953
9,13
9,164
9,569
9,278
10,446
10,572
10,808
11,818
11,476
11,421
11,671
11,996
11,7
12,177
12,178
12,892
12,150
12,280
12,13
13,160
13,483
13,498
13,539
13,193
13,100
14,310
14,749
14,132
14,184
14,754
14,98
14,472
15,238
15,180
16,894
16,276
16,96
16,3
16,21
16,38
16,109
16,406
17,485
17,291
17,171
17,608
17,932
17,669
17,766
17,89
17,987
17,549
18,289
19,454
20,686
20,334
20,572
20,567
20,310
21,887
21,54
21,405
21,302
21,228
21,142
22,932
22,744
22,972
22,130
22,981
22,728
23,876
23,719
23,247
23,102
23,470
24,797
24,331
24,241
24,458
26,759
26,769
26,204
26,846
27,570
27,800
27,654
27,788
28,39
28,279
28,510
28,65
29,904
29,473
29,381
29,508
29,547
29,899
29,158
29,991
30,436
30,981
30,620
30,197
31,196
31,961
31,376
31,675
31,980
31,634
31,256
31,523
31,75
31,77
31,698
31,627
31,898
32,86
32,71
32,609
32,305
32,826
33,922
33,439
33,763
34,772
34,251
34,786
34,16
35,30
35,721
35,959
35,710
35,970
35,702
35,260
35,471
35,784
36,791
36,935
36,431
36,698
36,736
37,516
37,558
37,823
37,685
37,897
37,109
38,881
38,810
38,106
38,438
38,244
39,344
39,954
39,18
39,10
39,61
39,671
40,188
40,635
40,709
40,611
40,201
40,234
40,934
41,990
41,740
41,666
42,412
42,94
42,958
42,829
42,934
43,131
43,587
43,349
43,914
43,733
43,865
43,926
44,664
44,372
44,153
44,288
44,79
45,194
45,555
45,51
45,421
45,646
46,53
46,914
47,424
47,42
47,532
48,180
48,1
48,737
48,14
49,649
51,332
51,146
51,934
51,839
51,855
51,806
52,794
52,108
53,294
53,714
53,754
53,229
53,655
53,315
53,746
53,364
54,904
54,700
54,997
54,37
54,609
55,740
55,307
55,255
55,438
55,863
55,951
55,471
55,354
56,662
56,291
57,370
57,961
57,174
57,34
57,719
57,303
57,755
58,256
58,975
58,505
58,7
59,969
59,734
59,174
59,509
59,560
59,582
60,83
61,192
61,261
61,816
61,619
62,113
62,65
62,42
63,58
63,530
63,501
63,315
63,425
64,948
64,146
64,361
64,413
64,94
65,139
65,657
65,641
65,455
66,501
66,330
66,341
66,963
66,973
66,900
66,619
66,327
67,847
67,387
67,118
67,23
68,268
68,357
68,672
68,360
68,170
68,212
68,398
68,665
69,459
69,215
69,497
69,94
69,266
70,968
70,452
70,696
70,505
70,16
70,185
70,21
70,213
71,445
71,626
71,288
71,180
71,526
71,708
71,989
72,728
72,473
72,465
73,75
73,352
73,863
73,493
73,949
74,851
75,654
75,417
76,924
76,760
76,680
77,796
77,281
77,57
77,428
77,962
78,897
79,675
79,399
79,87
79,996
79,528
79,696
79,19
79,952
80,772
80,856
80,56
80,144
81,872
81,501
81,991
81,306
81,311
82,785
82,0
82,947
83,670
83,982
83,573
83,339
83,416
83,392
84,373
84,547
84,314
84,190
84,928
84,746
84,700
85,686
85,823
85,217
86,574
86,211
86,917
86,690
86,315
86,318
86,178
87,143
87,626
87,385
87,758
87,445
87,895
87,755
87,855
88,994
88,847
88,59
89,967
89,31
89,468
90,90
90,486
90,392
90,333
90,450
90,515
90,712
91,448
91,364
91,921
91,666
91,242
91,910
91,291
92,702
92,153
92,248
92,515
93,669
93,836
93,656
93,298
93,142
93,704
93,514
94,175
94,564
94,602
95,917
95,96
96,125
96,400
96,335
96,895
96,107
96,361
96,469
96,957
96,279
96,568
97,273
97,970
97,480
97,721
98,131
98,304
98,20
98,247
98,363
99,159
99,222
99,607
99,752
99,347
99,193
99,855
100,253
100,973
101,859
102,760
102,75
102,669
102,92
102,52
102,455
102,292
103,441
103,459
103,585
103,966
103,77
103,703
104,445
104,119
105,197
105,766
105,86
105,921
106,841
106,534
106,402
106,728
106,810
106,364
107,40
107,355
107,583
107,582
107,197
107,130
107,730
108,644
108,68
109,399
109,57
110,26
110,558
110,239
110,877
111,900
111,770
111,921
111,198
112,40
112,904
112,83
112,549
112,176
112,137
112,792
112,938
112,900
113,129
113,233
113,707
113,808
113,30
114,793
114,629
115,489
115,307
115,7
115,84
116,148
116,887
116,933
116,747
116,909
116,489
116,698
117,834
117,2
117,684
117,480
117,441
117,304
117,645
117,695
118,691
118,125
118,35
119,101
119,944
119,861
119,293
119,187
119,106
120,906
120,359
120,678
120,514
121,264
121,945
121,871
121,361
122,976
122,977
122,83
122,35
123,536
123,864
123,220
123,275
123,997
123,618
123,560
124,907
124,711
124,405
124,55
124,575
125,788
125,900
125,489
125,958
125,481
125,416
126,906
126,845
127,393
127,253
127,957
127,525
127,795
127,104
127,622
127,71
128,889
128,674
128,1
128,662
128,807
128,72
128,259
128,699
129,671
129,766
129,62
129,950
129,718
129,696
129,324
129,577
130,725
130,874
130,787
130,853
131,445
131,873
131,341
131,108
131,996
132,811
132,278
132,133
132,789
132,737
132,832
132,997
132,959
133,134
133,785
134,528
134,963
134,8
134,871
134,396
134,245
135,595
135,235
136,798
136,316
136,405
136,324
136,964
136,637
137,848
137,236
137,223
137,474
137,188
137,591
137,288
137,860
138,447
138,829
139,538
139,243
139,276
140,991
140,274
140,511
141,111
141,164
141,897
141,625
141,504
141,259
142,840
142,878
142,40
143,122
143,757
143,34
143,486
143,957
143,84
144,561
144,407
144,956
145,942
145,661
145,759
145,324
145,151
145,129
145,881
145,638
145,800
146,502
146,424
146,664
146,449
146,994
146,213
147,829
147,703
147,919
147,343
147,962
149,167
149,621
149,320
150,783
150,96
150,274
150,407
151,48
151,508
151,581
151,814
151,694
151,374
151,103
152,395
152,947
152,527
153,838
153,553
153,459
153,177
154,201
154,313
154,880
154,489
154,770
154,540
155,219
155,739
155,859
155,743
155,114
155,500
155,334
155,50
155,327
156,497
156,164
156,306
156,953
157,203
157,191
157,567
157,615
157,539
158,531
159,507
159,323
159,71
159,115
160,227
160,846
160,745
160,726
160,801
160,380
160,386
161,828
161,831
161,955
161,243
162,337
162,260
163,338
164,768
164,432
165,619
165,661
165,967
165,367
165,460
166,830
166,47
166,808
166,304
166,816
166,844
166,91
166,466
166,100
166,847
167,95
167,673
167,791
167,512
167,81
167,714
168,558
168,990
168,171
168,202
168,809
168,899
169,533
169,10
170,149
170,263
170,183
170,66
170,308
171,492
171,35
171,129
171,718
171,277
171,780
171,402
171,507
172,716
172,405
172,303
172,114
172,379
173,14
173,654
173,815
173,364
173,507
174,403
174,320
174,565
175,381
175,170
175,393
175,607
175,275
175,773
175,908
175,713
176,456
176,43
176,694
176,578
176,780
176,928
177,18
177,616
177,495
178,429
178,111
178,536
178,125
179,643
179,656
179,436
180,516
180,845
181,996
181,783
181,723
181,145
181,548
181,946
182,897
182,307
182,803
182,183
182,156
182,378
183,53
183,628
183,328
184,119
184,472
184,170
184,943
185,24
185,945
185,207
185,37
186,509
186,546
186,26
186,845
186,495
186,269
186,629
187,183
187,974
187,417
187,681
187,171
187,381
187,10
188,580
188,3
189,583
189,992
189,280
189,673
189,741
189,911
190,833
190,548
190,697
190,553
190,955
190,366
191,406
191,423
191,756
191,947
191,614
192,904
192,42
192,366
192,541
192,343
192,8
192,121
192,225
193,949
193,555
193,476
193,890
193,403
194,521
194,380
194,87
194,896
194,90
195,738
195,670
195,767
195,217
195,628
195,316
195,935
196,659
196,378
196,360
197,44
197,139
197,644
197,297
197,411
197,953
197,871
197,856
197,195
198,163
198,231
198,478
199,368
199,104
199,93
199,987
199,109
200,286
200,289
200,240
200,558
200,896
200,347
200,419
201,441
201,113
201,25
201,757
201,134
202,904
202,481
202,467
202,307
202,685
203,0
203,286
203,116
203,745
203,516
203,95
204,866
204,152
204,749
204,510
204,979
204,250
204,35
205,574
205,203
205,310
206,276
206,43
206,915
206,237
207,26
207,651
207,94
207,178
207,256
207,578
208,498
208,673
208,577
208,842
209,452
209,878
209,142
209,919
210,93
210,512
210,513
210,439
210,958
210,858
211,387
211,394
211,491
211,440
211,695
212,725
212,331
212,757
212,643
212,185
213,540
213,412
213,795
213,569
213,284
214,880
214,543
214,706
214,721
214,392
214,641
215,248
215,759
215,372
215,47
215,831
215,689
216,172
216,418
216,781
216,637
216,587
216,240
217,627
217,996
218,580
218,244
218,742
218,121
218,809
218,423
219,64
219,958
219,622
219,390
219,809
220,151
220,860
220,366
220,775
220,777
220,929
221,559
221,928
221,609
221,34
221,809
222,522
222,914
222,407
223,320
223,766
223,633
223,215
223,454
223,240
223,876
224,814
224,136
224,187
224,19
224,608
225,170
225,809
225,508
225,957
226,179
226,296
226,656
226,430
226,906
226,495
226,295
226,229
227,870
227,256
227,975
227,868
227,733
227,158
227,873
227,744
228,846
228,932
228,568
228,693
228,8
228,388
229,435
229,357
229,230
229,482
229,567
229,295
229,158
229,751
229,191
229,731
229,901
229,335
229,119
230,133
230,431
230,730
230,97
230,793
231,158
231,657
231,898
231,368
232,207
232,60
232,446
233,897
233,500
233,153
233,98
233,942
234,430
234,725
234,985
235,934
236,509
236,600
236,611
236,926
236,867
236,451
236,426
236,723
236,568
236,772
237,926
237,439
237,252
237,943
237,392
237,257
237,474
237,574
238,644
238,297
238,251
238,695
238,89
238,194
238,929
239,816
239,302
239,218
239,233
240,450
240,669
240,993
240,534
241,408
241,214
241,815
241,105
242,314
242,580
242,535
242,257
242,495
243,995
243,585
243,192
244,141
244,703
244,532
244,978
244,946
244,299
244,212
244,110
245,390
245,909
245,86
246,456
246,366
246,496
247,969
247,7
247,97
247,267
247,146
248,327
248,264
248,575
248,924
249,575
249,397
249,517
249,716
250,524
250,868
250,250
250,760
250,796
250,888
250,765
250,584
251,268
251,358
252,887
252,407
252,784
252,201
252,163
252,756
252,777
252,95
252,858
253,197
253,489
253,391
253,6
253,946
253,968
254,335
254,396
254,438
254,201
254,374
255,885
255,561
255,355
256,806
256,665
256,867
256,104
257,929
257,359
258,864
258,805
258,480
258,836
258,46
259,531
259,69
259,246
259,469
260,782
260,121
260,761
260,958
260,478
260,170
260,644
260,613
260,865
261,723
261,911
261,202
261,236
261,689
262,605
262,159
262,541
262,212
262,30
262,57
263,794
263,922
263,384
263,495
263,105
263,285
264,597
264,463
264,495
264,882
265,833
265,501
265,894
265,647
265,313
265,318
266,463
266,377
266,252
266,450
267,121
267,657
267,258
268,935
268,643
268,317
268,856
268,694
268,166
269,844
269,910
269,184
269,569
269,947
269,423
269,314
270,113
270,692
270,505
270,606
270,349
270,648
271,874
271,304
271,872
271,9
271,567
271,661
272,904
272,275
272,204
272,676
272,689
273,169
273,49
273,33
273,725
273,168
273,755
274,759
274,937
274,291
274,586
274,672
274,399
275,108
275,223
275,158
276,486
276,682
276,360
276,346
276,982
276,222
276,747
276,451
276,318
277,718
278,124
278,867
278,18
278,739
278,787
279,962
279,3
279,814
279,195
279,718
279,475
279,19
280,315
280,194
280,563
280,512
280,783
281,485
281,925
282,405
282,950
282,214
282,965
283,19
283,0
283,98
283,938
283,666
283,695
283,435
284,394
284,853
284,296
284,340
284,471
284,448
284,664
284,577
285,823
285,621
285,36
285,551
286,694
286,994
286,476
286,61
286,513
287,750
287,964
287,522
287,640
288,239
288,118
288,230
288,500
289,653
289,209
289,542
289,720
289,964
289,283
289,762
290,558
290,493
290,76
290,105
290,673
291,609
291,738
291,35
291,897
291,279
291,857
291,907
292,202
292,333
292,624
292,274
292,200
292,460
293,196
293,293
293,825
294,983
294,5
294,872
294,713
295,164
295,246
295,797
295,409
295,673
295,959
296,782
296,239
296,843
296,512
296,635
296,663
296,493
297,200
297,183
297,851
297,263
297,758
297,272
298,288
298,693
298,42
298,956
298,240
298,293
298,701
298,945
299,385
299,352
299,327
299,836
299,407
299,924
300,601
300,57
300,226
300,563
300,742
300,764
300,780
300,310
300,544
300,61
300,157
301,968
301,416
301,956
301,842
301,657
302,805
302,360
302,472
302,125
302,231
302,15
302,978
302,153
303,382
303,966
303,504
303,902
303,832
303,243
303,30
304,622
304,961
304,639
304,293
305,317
305,648
305,362
305,281
306,778
306,768
307,116
307,44
307,321
307,779
307,640
308,611
308,478
308,909
309,651
309,284
309,126
309,592
309,858
309,928
310,35
310,962
310,88
311,842
311,992
311,433
311,331
311,484
311,579
311,130
311,27
312,611
312,10
312,461
312,582
312,130
312,306
313,180
313,907
313,179
313,839
313,47
314,135
314,275
314,955
314,539
315,150
315,763
315,960
315,8
315,379
315,106
315,105
316,773
316,928
316,922
316,888
316,684
317,312
317,13
317,761
317,6
318,69
318,337
318,567
318,524
318,961
318,801
318,897
318,128
319,952
320,83
320,666
320,651
320,40
320,293
320,438
320,504
321,610
321,355
321,207
321,552
321,256
322,357
322,730
322,398
322,291
322,25
322,267
323,161
323,166
323,711
323,284
323,479
324,355
324,154
325,181
325,420
325,766
325,836
325,860
325,92
325,379
327,287
327,853
327,31
327,577
327,949
328,141
328,399
328,292
328,758
328,199
328,321
328,389
328,468
328,349
329,314
329,574
329,428
329,425
329,404
330,851
330,276
330,823
330,537
331,528
331,839
331,214
331,266
332,729
332,870
332,709
332,653
332,567
332,815
333,481
333,617
333,74
333,432
333,877
334,962
334,723
334,986
334,399
335,606
336,385
336,652
336,561
337,835
337,695
337,130
337,933
337,28
337,911
337,413
338,921
338,123
338,121
339,490
339,610
339,586
339,836
339,525
339,635
339,350
340,85
340,4
340,0
340,694
340,106
340,493
340,791
340,135
340,379
340,643
340,145
341,22
341,512
341,745
341,444
341,308
342,796
342,127
342,625
342,599
342,989
342,783
342,31
343,833
343,448
343,184
343,916
344,840
344,850
344,772
345,317
345,142
345,793
345,555
345,410
346,741
346,190
346,44
346,732
346,768
347,866
347,662
348,195
348,512
348,209
348,659
348,59
348,816
349,816
349,345
349,671
349,88
349,144
350,549
350,393
350,542
350,875
351,399
351,901
351,238
351,851
351,947
351,120
351,540
351,476
351,904
352,919
352,208
352,88
352,652
353,795
353,77
353,293
353,725
353,638
354,919
354,898
354,887
354,706
354,448
354,783
354,906
355,8
355,856
355,408
355,71
355,0
356,798
356,626
356,337
356,880
356,940
356,287
357,98
357,423
357,505
357,552
357,982
357,475
357,853
357,266
358,847
358,992
358,174
358,850
358,234
358,569
358,586
358,148
358,419
359,886
359,904
359,698
359,724
359,347
360,305
360,140
360,55
361,760
361,82
361,94
361,119
363,269
363,402
363,447
363,124
363,920
364,960
364,336
364,955
364,286
365,936
365,850
365,467
365,382
365,388
366,586
366,912
366,760
366,621
366,618
366,430
366,474
367,448
367,628
367,755
367,250
368,234
368,210
368,728
368,855
368,437
369,81
369,771
369,639
369,183
369,515
369,886
369,559
370,849
370,321
370,339
370,588
370,157
371,736
371,72
371,529
371,472
371,344
371,56
371,141
372,492
372,81
372,683
372,149
373,53
373,182
373,831
373,426
373,211
373,492
374,391
374,96
374,99
374,423
375,622
375,852
375,743
376,617
376,328
376,96
376,512
377,59
377,144
377,547
377,495
377,210
377,171
377,735
378,396
378,925
378,488
378,729
379,434
379,345
379,769
379,32
379,371
379,405
379,359
380,24
380,384
380,339
380,600
381,191
381,750
381,849
382,328
382,199
382,243
382,124
383,799
383,389
383,248
383,973
383,844
384,527
384,875
384,608
384,131
384,320
385,929
385,633
385,843
385,315
385,538
386,636
386,957
386,96
386,171
386,847
386,65
386,941
386,146
387,286
387,336
387,177
387,133
387,303
388,719
388,198
388,84
388,921
388,100
388,511
388,709
389,326
389,500
389,849
389,959
389,714
390,263
390,627
391,391
391,58
391,307
391,113
392,274
392,672
393,211
394,611
394,256
394,210
394,385
394,953
395,682
395,993
395,162
395,166
395,377
395,272
396,699
396,473
396,831
397,927
397,882
397,965
398,22
398,337
398,755
398,771
398,560
398,296
398,861
398,849
399,636
399,433
399,416
399,263
399,810
399,815
400,229
400,257
400,518
401,120
401,903
402,536
402,426
402,178
402,686
402,121
402,348
402,410
403,909
403,297
403,424
404,348
404,897
404,261
404,642
404,508
405,993
405,184
405,682
405,24
405,885
405,303
405,82
406,740
406,997
406,822
407,950
407,538
407,924
407,587
407,47
407,654
408,367
408,765
408,29
408,23
408,960
409,878
409,856
409,265
409,300
409,482
410,873
410,427
410,971
410,18
410,574
410,711
410,800
410,252
410,386
410,870
410,206
410,209
411,364
411,496
411,235
411,478
411,914
412,277
412,348
412,331
412,90
412,134
413,677
413,130
413,888
413,699
413,581
413,911
413,6
413,383
413,535
414,654
414,101
414,171
414,679
414,568
415,111
415,332
415,18
415,36
415,40
416,45
416,176
416,278
416,927
416,407
417,699
417,184
417,549
418,265
418,808
418,791
418,192
418,930
418,189
419,931
420,77
420,423
420,908
420,515
420,448
421,49
421,360
421,252
422,226
422,459
422,194
422,391
422,41
422,629
422,503
422,377
422,92
423,540
423,730
423,761
423,101
424,409
424,468
424,324
424,924
425,736
425,435
425,310
426,572
426,238
426,524
427,874
427,771
427,639
428,796
428,700
428,42
428,948
428,979
429,130
429,285
429,663
429,925
429,468
429,825
430,353
430,287
430,121
430,906
430,697
430,850
431,779
431,306
431,84
431,836
432,128
432,992
432,682
432,811
432,546
433,68
433,526
433,730
433,346
433,910
433,907
434,443
434,824
434,809
434,997
434,886
435,137
435,469
435,495
435,983
435,123
435,524
435,939
435,501
435,565
436,149
436,963
436,260
437,536
437,700
437,790
438,78
438,190
438,978
438,228
438,544
438,334
438,462
438,24
439,824
439,143
439,494
439,980
439,784
439,799
440,31
440,37
440,683
440,720
440,891
440,204
440,530
440,291
441,756
441,434
441,472
441,836
441,330
441,503
441,473
441,118
442,397
442,226
442,706
442,127
442,231
442,164
442,433
443,903
443,936
443,364
443,362
443,765
444,250
444,411
444,354
444,829
444,456
445,350
445,497
445,186
445,675
445,990
445,73
445,265
445,670
446,297
446,918
446,294
446,509
446,701
446,404
447,854
447,213
447,653
447,472
447,792
447,774
447,581
448,459
448,970
448,853
448,471
449,994
449,794
449,427
449,45
449,984
449,632
449,825
450,535
450,935
450,702
450,681
450,106
450,556
450,378
450,602
450,783
450,482
451,189
451,724
451,725
451,774
452,94
452,32
452,914
453,797
453,959
453,123
453,723
454,45
454,416
454,208
454,893
454,502
454,12
454,349
454,559
455,978
455,181
455,779
456,411
456,870
456,853
457,693
457,112
457,853
457,109
457,397
457,380
458,743
458,47
458,933
458,571
458,821
458,552
458,906
458,946
458,795
459,320
459,426
459,110
460,375
460,704
460,742
460,872
460,915
460,861
461,406
461,746
461,762
462,210
462,106
462,873
463,39
463,929
463,240
463,21
465,437
465,523
465,62
466,112
466,995
466,471
466,640
466,802
467,516
467,841
467,847
467,354
467,590
467,304
467,480
467,98
467,901
467,732
467,325
468,411
468,471
468,980
468,681
468,47
468,973
469,380
469,366
469,691
469,601
469,748
469,308
469,423
470,195
470,752
470,545
470,99
470,390
470,850
471,232
471,835
471,157
471,426
471,118
471,250
471,676
471,975
472,538
472,902
472,470
472,505
472,252
472,768
472,440
472,66
473,12
473,617
474,853
474,107
474,908
474,858
475,185
475,741
475,701
475,306
475,685
475,400
475,460
475,692
475,927
476,178
476,22
476,937
476,432
476,91
476,196
476,851
476,802
476,189
477,96
477,816
477,163
478,72
478,123
478,539
478,558
479,248
479,818
479,961
479,116
479,371
479,432
480,711
480,682
480,654
480,161
480,224
480,409
480,230
481,751
481,452
481,373
481,99
481,53
481,554
481,78
482,249
482,383
482,986
482,180
482,880
482,852
482,720
482,273
483,891
483,338
483,442
483,674
483,957
483,322
483,603
483,198
483,761
483,505
483,605
484,457
484,57
484,454
484,46
484,534
484,359
484,658
484,288
485,88
485,255
485,900
485,716
486,212
486,482
486,883
486,184
486,831
486,422
486,570
486,206
486,3
486,291
487,660
487,446
487,892
487,408
487,612
487,507
488,689
488,707
488,269
488,289
488,414
488,651
489,622
490,422
490,12
490,972
491,879
491,747
491,944
491,776
491,68
491,140
492,980
492,94
493,387
493,57
493,718
493,612
493,600
494,927
494,849
495,845
495,824
495,491
495,113
495,601
495,480
495,628
496,88
496,61
496,379
496,394
496,318
497,433
497,768
497,691
497,602
497,252
498,345
